seccion;P_kN;paso;phi_1_m;M_kNm
columna_70x70;0,0;3864;0,023183999999998053;1230,4528035785238
columna_70x70;0,0;3865;0,023189999999998056;1230,4637147811243
columna_70x70;0,0;3866;0,023195999999998055;1230,4746201852586
columna_70x70;0,0;3867;0,023201999999998054;1230,4855197881584
columna_70x70;0,0;3868;0,023207999999998053;1230,496413587059
columna_70x70;0,0;3869;0,023213999999998052;1230,507301579187
columna_70x70;0,0;3870;0,02321999999999805;1230,5181837617733
columna_70x70;0,0;3871;0,02322599999999805;1230,5290601320416
columna_70x70;0,0;3872;0,02323199999999805;1230,5399306872157
columna_70x70;0,0;3873;0,02323799999999805;1230,5507954245159
columna_70x70;0,0;3874;0,023243999999998047;1230,5616543411636
columna_70x70;0,0;3875;0,023249999999998047;1230,572507434371
columna_70x70;0,0;3876;0,023255999999998046;1230,5833547013535
columna_70x70;0,0;3877;0,023261999999998048;1230,594196139323
columna_70x70;0,0;3878;0,023267999999998047;1230,605031745488
columna_70x70;0,0;3879;0,02327399999999804;1230,6158615170582
columna_70x70;0,0;3880;0,02327999999999804;1230,6266854512344
columna_70x70;0,0;3881;0,02328599999999804;1230,6375035452186
columna_70x70;0,0;3882;0,02329199999999804;1230,648315796214
columna_70x70;0,0;3883;0,02329799999999804;1230,6591222014154
columna_70x70;0,0;3884;0,023303999999998038;1230,669922758019
columna_70x70;0,0;3885;0,023309999999998037;1230,6807174632154
columna_70x70;0,0;3886;0,023315999999998036;1230,6915063141973
columna_70x70;0,0;3887;0,023321999999998035;1230,702289308151
columna_70x70;0,0;3888;0,023327999999998034;1230,7130664422643
columna_70x70;0,0;3889;0,023333999999998033;1230,7238377137173
columna_70x70;0,0;3890;0,023339999999998032;1230,7346031196955
columna_70x70;0,0;3891;0,02334599999999803;1230,7453626573715
columna_70x70;0,0;3892;0,02335199999999803;1230,7561163239266
columna_70x70;0,0;3893;0,023357999999998033;1230,7668641165308
columna_70x70;0,0;3894;0,023363999999998032;1230,7776060323567
columna_70x70;0,0;3895;0,023369999999998024;1230,7883420685741
columna_70x70;0,0;3896;0,023375999999998023;1230,799072222349
columna_70x70;0,0;3897;0,023381999999998026;1230,809796490843
columna_70x70;0,0;3898;0,023387999999998025;1230,8205148712236
columna_70x70;0,0;3899;0,023393999999998024;1230,8312273606448
columna_70x70;0,0;3900;0,023399999999998023;1230,8419339562638
columna_70x70;0,0;3901;0,023405999999998022;1230,8526346552371
columna_70x70;0,0;3902;0,02341199999999802;1230,863329454718
columna_70x70;0,0;3903;0,02341799999999802;1230,8740183518541
columna_70x70;0,0;3904;0,02342399999999802;1230,8847013437914
columna_70x70;0,0;3905;0,02342999999999802;1230,8953784276775
columna_70x70;0,0;3906;0,023435999999998017;1230,906049600653
columna_70x70;0,0;3907;0,023441999999998017;1230,9167148598592
columna_70x70;0,0;3908;0,023447999999998016;1230,9273742024338
columna_70x70;0,0;3909;0,023453999999998018;1230,9380276255085
columna_70x70;0,0;3910;0,023459999999998017;1230,948675126221
columna_70x70;0,0;3911;0,02346599999999801;1230,9593167016997
columna_70x70;0,0;3912;0,02347199999999801;1230,969952349069
columna_70x70;0,0;3913;0,02347799999999801;1230,980582065458
columna_70x70;0,0;3914;0,02348399999999801;1230,9912058479895
columna_70x70;0,0;3915;0,02348999999999801;1231,0018236937847
columna_70x70;0,0;3916;0,023495999999998008;1231,012435599959
columna_70x70;0,0;3917;0,023501999999998007;1231,0230415636283
columna_70x70;0,0;3918;0,023507999999998006;1231,0336415819063
columna_70x70;0,0;3919;0,023513999999998005;1231,0442356519043
columna_70x70;0,0;3920;0,023519999999998004;1231,0548237707314
columna_70x70;0,0;3921;0,023525999999998003;1231,065405935491
columna_70x70;0,0;3922;0,023531999999998002;1231,0759821432875
columna_70x70;0,0;3923;0,023537999999998;1231,086552391222
columna_70x70;0,0;3924;0,023543999999998;1231,097116676392
columna_70x70;0,0;3925;0,023549999999998003;1231,1076749958913
columna_70x70;0,0;3926;0,023555999999998002;1231,118227346818
columna_70x70;0,0;3927;0,023561999999997994;1231,1287737262614
columna_70x70;0,0;3928;0,023567999999997993;1231,1393141313076
columna_70x70;0,0;3929;0,023573999999997996;1231,149848559043
columna_70x70;0,0;3930;0,023579999999997995;1231,1603770065544
columna_70x70;0,0;3931;0,023585999999997994;1231,1708994709186
columna_70x70;0,0;3932;0,023591999999997993;1231,181415949217
columna_70x70;0,0;3933;0,023597999999997992;1231,19192643852
columna_70x70;0,0;3934;0,02360399999999799;1231,2024309359076
columna_70x70;0,0;3935;0,02360999999999799;1231,2129294384504
columna_70x70;0,0;3936;0,02361599999999799;1231,2234219432116
columna_70x70;0,0;3937;0,02362199999999799;1231,2339084472592
columna_70x70;0,0;3938;0,023627999999997987;1231,2443889476574
columna_70x70;0,0;3939;0,023633999999997986;1231,2548634414684
columna_70x70;0,0;3940;0,023639999999997986;1231,2653319257493
columna_70x70;0,0;3941;0,023645999999997988;1231,2757943975525
columna_70x70;0,0;3942;0,023651999999997987;1231,2862508539358
columna_70x70;0,0;3943;0,02365799999999798;1231,2967012919482
columna_70x70;0,0;3944;0,02366399999999798;1231,3071457086378
columna_70x70;0,0;3945;0,02366999999999798;1231,3175841010484
columna_70x70;0,0;3946;0,02367599999999798;1231,3280164662278
columna_70x70;0,0;3947;0,02368199999999798;1231,3384428012116
columna_70x70;0,0;3948;0,023687999999997978;1231,348863103042
columna_70x70;0,0;3949;0,023693999999997977;1231,3592773687494
columna_70x70;0,0;3950;0,023699999999997976;1231,3696855953713
columna_70x70;0,0;3951;0,023705999999997975;1231,3800877799354
columna_70x70;0,0;3952;0,023711999999997974;1231,3904839194702
columna_70x70;0,0;3953;0,023717999999997973;1231,4008740110005
columna_70x70;0,0;3954;0,023723999999997972;1231,4112580515507
columna_70x70;0,0;3955;0,02372999999999797;1231,4216360381376
columna_70x70;0,0;3956;0,02373599999999797;1231,4320079677805
columna_70x70;0,0;3957;0,023741999999997973;1231,4423738374944
columna_70x70;0,0;3958;0,023747999999997972;1231,4527336442939
columna_70x70;0,0;3959;0,023753999999997964;1231,4630873851827
columna_70x70;0,0;3960;0,023759999999997963;1231,473435057174
columna_70x70;0,0;3961;0,023765999999997966;1231,4837766572678
columna_70x70;0,0;3962;0,023771999999997965;1231,4941121824688
columna_70x70;0,0;3963;0,023777999999997964;1231,5044416297767
columna_70x70;0,0;3964;0,023783999999997963;1231,5147649961882
columna_70x70;0,0;3965;0,023789999999997962;1231,5250822786932
columna_70x70;0,0;3966;0,02379599999999796;1231,5353934742902
columna_70x70;0,0;3967;0,02380199999999796;1231,5456985799615
columna_70x70;0,0;3968;0,02380799999999796;1231,5559975926983
columna_70x70;0,0;3969;0,02381399999999796;1231,5662905094807
columna_70x70;0,0;3970;0,023819999999997957;1231,5765773272929
columna_70x70;0,0;3971;0,023825999999997956;1231,5868580431104
columna_70x70;0,0;3972;0,023831999999997956;1231,597132653913
columna_70x70;0,0;3973;0,023837999999997958;1231,6074011566684
columna_70x70;0,0;3974;0,023843999999997957;1231,6176635483541
columna_70x70;0,0;3975;0,02384999999999795;1231,6279198259315
columna_70x70;0,0;3976;0,02385599999999795;1231,6381699863696
columna_70x70;0,0;3977;0,02386199999999795;1231,6484140266314
columna_70x70;0,0;3978;0,02386799999999795;1231,6586519436746
columna_70x70;0,0;3979;0,02387399999999795;1231,6688837344561
columna_70x70;0,0;3980;0,023879999999997948;1231,6791093959341
columna_70x70;0,0;3981;0,023885999999997947;1231,6893289250597
columna_70x70;0,0;3982;0,023891999999997946;1231,6995423187798
columna_70x70;0,0;3983;0,023897999999997945;1231,7097495740427
columna_70x70;0,0;3984;0,023903999999997944;1231,7199506877935
columna_70x70;0,0;3985;0,023909999999997943;1231,7301456569733
columna_70x70;0,0;3986;0,023915999999997942;1231,7403344785191
columna_70x70;0,0;3987;0,02392199999999794;1231,750517149368
columna_70x70;0,0;3988;0,02392799999999794;1231,7606936664545
columna_70x70;0,0;3989;0,023933999999997943;1231,7708640267072
columna_70x70;0,0;3990;0,023939999999997942;1231,7810282270577
columna_70x70;0,0;3991;0,023945999999997934;1231,7911862644276
columna_70x70;0,0;3992;0,023951999999997933;1231,8013381357412
columna_70x70;0,0;3993;0,023957999999997936;1231,8114838379183
columna_70x70;0,0;3994;0,023963999999997935;1231,8216233678756
columna_70x70;0,0;3995;0,023969999999997934;1231,8317567225286
columna_70x70;0,0;3996;0,023975999999997933;1231,8418838987893
columna_70x70;0,0;3997;0,023981999999997932;1231,8520048935666
columna_70x70;0,0;3998;0,02398799999999793;1231,862119703765
columna_70x70;0,0;3999;0,02399399999999793;1231,8722283262903
columna_70x70;0,0;4000;0,02399999999999793;1231,882330758045
columna_70x70;0,0;4001;0,02400599999999793;1231,8924269959261
columna_70x70;0,0;4002;0,024011999999997927;1231,9025170368263
columna_70x70;0,0;4003;0,024017999999997926;1231,9126008776411
columna_70x70;0,0;4004;0,024023999999997925;1231,9226785152619
columna_70x70;0,0;4005;0,024029999999997928;1231,932749946574
columna_70x70;0,0;4006;0,024035999999997927;1231,9428151684624
columna_70x70;0,0;4007;0,02404199999999792;1231,9528741778074
columna_70x70;0,0;4008;0,024047999999997918;1231,962926971494
columna_70x70;0,0;4009;0,02405399999999792;1231,9729735463925
columna_70x70;0,0;4010;0,02405999999999792;1231,9830138993782
columna_70x70;0,0;4011;0,02406599999999792;1231,993048027322
columna_70x70;0,0;4012;0,024071999999997918;1232,0030759270946
columna_70x70;0,0;4013;0,024077999999997917;1232,013097595558
columna_70x70;0,0;4014;0,024083999999997916;1232,0231130295774
columna_70x70;0,0;4015;0,024089999999997915;1232,033122226011
columna_70x70;0,0;4016;0,024095999999997914;1232,0431251817156
columna_70x70;0,0;4017;0,024101999999997913;1232,0531218935457
columna_70x70;0,0;4018;0,024107999999997912;1232,0631123583557
columna_70x70;0,0;4019;0,02411399999999791;1232,0730965729924
columna_70x70;0,0;4020;0,02411999999999791;1232,083074534299
columna_70x70;0,0;4021;0,024125999999997913;1232,093046239121
columna_70x70;0,0;4022;0,024131999999997912;1232,1030116843006
columna_70x70;0,0;4023;0,024137999999997904;1232,1129708666729
columna_70x70;0,0;4024;0,024143999999997903;1232,1229237830744
columna_70x70;0,0;4025;0,024149999999997906;1232,1328704303355
columna_70x70;0,0;4026;0,024155999999997905;1232,142810805287
columna_70x70;0,0;4027;0,024161999999997904;1232,152744904754
columna_70x70;0,0;4028;0,024167999999997903;1232,1626727255587
columna_70x70;0,0;4029;0,024173999999997902;1232,1725942645246
columna_70x70;0,0;4030;0,0241799999999979;1232,18250951847
columna_70x70;0,0;4031;0,0241859999999979;1232,1924184842082
columna_70x70;0,0;4032;0,0241919999999979;1232,2023211585513
columna_70x70;0,0;4033;0,0241979999999979;1232,212217538309
columna_70x70;0,0;4034;0,024203999999997897;1232,222107620289
columna_70x70;0,0;4035;0,024209999999997896;1232,2319914012933
columna_70x70;0,0;4036;0,024215999999997895;1232,241868878125
columna_70x70;0,0;4037;0,024221999999997898;1232,2517400475824
columna_70x70;0,0;4038;0,024227999999997897;1232,2616049064563
columna_70x70;0,0;4039;0,02423399999999789;1232,2714634515435
columna_70x70;0,0;4040;0,024239999999997888;1232,2813156796321
columna_70x70;0,0;4041;0,02424599999999789;1232,291161587509
columna_70x70;0,0;4042;0,02425199999999789;1232,3010011719573
columna_70x70;0,0;4043;0,02425799999999789;1232,3108344297596
columna_70x70;0,0;4044;0,024263999999997888;1232,3206613576922
columna_70x70;0,0;4045;0,024269999999997887;1232,3304819525297
columna_70x70;0,0;4046;0,024275999999997886;1232,3402962110486
columna_70x70;0,0;4047;0,024281999999997885;1232,3501041300135
columna_70x70;0,0;4048;0,024287999999997884;1232,3599057061922
columna_70x70;0,0;4049;0,024293999999997883;1232,3697009363505
columna_70x70;0,0;4050;0,024299999999997882;1232,3794898172464
columna_70x70;0,0;4051;0,02430599999999788;1232,3892723456402
columna_70x70;0,0;4052;0,02431199999999788;1232,3990485182856
columna_70x70;0,0;4053;0,024317999999997883;1232,408818331933
columna_70x70;0,0;4054;0,024323999999997882;1232,4185817833354
columna_70x70;0,0;4055;0,024329999999997874;1232,4283388692372
columna_70x70;0,0;4056;0,024335999999997873;1232,4380895863806
columna_70x70;0,0;4057;0,024341999999997876;1232,4478339315076
columna_70x70;0,0;4058;0,024347999999997875;1232,4575719013544
columna_70x70;0,0;4059;0,024353999999997874;1232,4673034926564
columna_70x70;0,0;4060;0,024359999999997873;1232,4770287021454
columna_70x70;0,0;4061;0,024365999999997872;1232,4867475265498
columna_70x70;0,0;4062;0,02437199999999787;1232,4964599625941
columna_70x70;0,0;4063;0,02437799999999787;1232,5061660070025
columna_70x70;0,0;4064;0,02438399999999787;1232,5158656564968
columna_70x70;0,0;4065;0,024389999999997868;1232,5255589077904
columna_70x70;0,0;4066;0,024395999999997867;1232,535245757601
columna_70x70;0,0;4067;0,024401999999997866;1232,544926202634
columna_70x70;0,0;4068;0,024407999999997865;1232,5546002396018
columna_70x70;0,0;4069;0,024413999999997868;1232,5642678652096
columna_70x70;0,0;4070;0,024419999999997867;1232,5739290761587
columna_70x70;0,0;4071;0,02442599999999786;1232,5835838691476
columna_70x70;0,0;4072;0,024431999999997858;1232,5932322408737
columna_70x70;0,0;4073;0,02443799999999786;1232,6028741880293
columna_70x70;0,0;4074;0,02444399999999786;1232,612509707305
columna_70x70;0,0;4075;0,02444999999999786;1232,6221387953879
columna_70x70;0,0;4076;0,024455999999997858;1232,6317614489622
columna_70x70;0,0;4077;0,024461999999997857;1232,6413776647094
columna_70x70;0,0;4078;0,024467999999997856;1232,6509874393084
columna_70x70;0,0;4079;0,024473999999997855;1232,6605907694332
columna_70x70;0,0;4080;0,024479999999997854;1232,6701876517582
columna_70x70;0,0;4081;0,024485999999997853;1232,6797780829484
columna_70x70;0,0;4082;0,024491999999997852;1232,6893620596745
columna_70x70;0,0;4083;0,02449799999999785;1232,695726908788
columna_70x70;0,0;4084;0,02450399999999785;1232,6912318219959
columna_70x70;0,0;4085;0,024509999999997853;1232,6867342746273
columna_70x70;0,0;4086;0,024515999999997852;1232,6822342656583
columna_70x70;0,0;4087;0,024521999999997844;1232,677731794062
columna_70x70;0,0;4088;0,024527999999997843;1232,673226858815
columna_70x70;0,0;4089;0,024533999999997846;1232,6687194588885
columna_70x70;0,0;4090;0,024539999999997845;1232,664209593259
columna_70x70;0,0;4091;0,024545999999997844;1232,6596972608963
columna_70x70;0,0;4092;0,024551999999997843;1232,6551824607743
columna_70x70;0,0;4093;0,024557999999997842;1232,650665191862
columna_70x70;0,0;4094;0,02456399999999784;1232,6461454531325
columna_70x70;0,0;4095;0,02456999999999784;1232,6416232435517
columna_70x70;0,0;4096;0,02457599999999784;1232,6370985620888
columna_70x70;0,0;4097;0,024581999999997838;1232,6325714077132
columna_70x70;0,0;4098;0,024587999999997837;1232,6280417793928
columna_70x70;0,0;4099;0,024593999999997836;1232,6235096760902
columna_70x70;0,0;4100;0,024599999999997835;1232,6189750967753
columna_70x70;0,0;4101;0,024605999999997838;1232,614438040408
columna_70x70;0,0;4102;0,024611999999997837;1232,6098985059564
columna_70x70;0,0;4103;0,02461799999999783;1232,605356492379
columna_70x70;0,0;4104;0,024623999999997828;1232,6008119986443
columna_70x70;0,0;4105;0,02462999999999783;1232,5962650237107
columna_70x70;0,0;4106;0,02463599999999783;1232,5917155665368
columna_70x70;0,0;4107;0,02464199999999783;1232,5871636260856
columna_70x70;0,0;4108;0,024647999999997828;1232,5826092013144
columna_70x70;0,0;4109;0,024653999999997827;1232,5780522911818
columna_70x70;0,0;4110;0,024659999999997826;1232,5734928946492
columna_70x70;0,0;4111;0,024665999999997825;1232,5689310106675
columna_70x70;0,0;4112;0,024671999999997824;1232,5643666381961
columna_70x70;0,0;4113;0,024677999999997823;1232,5597997761888
columna_70x70;0,0;4114;0,024683999999997822;1232,555230423603
columna_70x70;0,0;4115;0,02468999999999782;1232,5506585793885
columna_70x70;0,0;4116;0,02469599999999782;1232,5460842424998
columna_70x70;0,0;4117;0,024701999999997823;1232,541507411889
columna_70x70;0,0;4118;0,024707999999997822;1232,5369280865082
columna_70x70;0,0;4119;0,024713999999997814;1232,5323462653066
columna_70x70;0,0;4120;0,024719999999997813;1232,5277619472333
columna_70x70;0,0;4121;0,024725999999997816;1232,5231751312365
columna_70x70;0,0;4122;0,024731999999997815;1232,518585816269
columna_70x70;0,0;4123;0,024737999999997814;1232,5139940012725
columna_70x70;0,0;4124;0,024743999999997813;1232,509399685197
columna_70x70;0,0;4125;0,024749999999997812;1232,5048028669858
columna_70x70;0,0;4126;0,02475599999999781;1232,5002035455855
columna_70x70;0,0;4127;0,02476199999999781;1232,4956017199393
columna_70x70;0,0;4128;0,02476799999999781;1232,49099738899
columna_70x70;0,0;4129;0,024773999999997808;1232,48639055168
columna_70x70;0,0;4130;0,024779999999997807;1232,4817812069516
columna_70x70;0,0;4131;0,024785999999997806;1232,4771693537464
columna_70x70;0,0;4132;0,024791999999997805;1232,4725549910033
columna_70x70;0,0;4133;0,024797999999997808;1232,4679381176588
columna_70x70;0,0;4134;0,024803999999997807;1232,4633187326579
columna_70x70;0,0;4135;0,0248099999999978;1232,4586968349315
columna_70x70;0,0;4136;0,024815999999997798;1232,4540724234193
columna_70x70;0,0;4137;0,0248219999999978;1232,4494454970575
columna_70x70;0,0;4138;0,0248279999999978;1232,4448160547806
columna_70x70;0,0;4139;0,0248339999999978;1232,440184095524
columna_70x70;0,0;4140;0,024839999999997798;1232,4355496182186
columna_70x70;0,0;4141;0,024845999999997797;1232,4309126217977
columna_70x70;0,0;4142;0,024851999999997796;1232,426273105197
columna_70x70;0,0;4143;0,024857999999997795;1232,421631067342
columna_70x70;0,0;4144;0,024863999999997794;1232,4169865071658
columna_70x70;0,0;4145;0,024869999999997793;1232,4123394235964
columna_70x70;0,0;4146;0,024875999999997792;1232,4076898155656
columna_70x70;0,0;4147;0,02488199999999779;1232,403037681997
columna_70x70;0,0;4148;0,02488799999999779;1232,3983830218206
columna_70x70;0,0;4149;0,024893999999997793;1232,3937258339595
columna_70x70;0,0;4150;0,024899999999997792;1232,3890661173414
columna_70x70;0,0;4151;0,024905999999997784;1232,384403870889
columna_70x70;0,0;4152;0,024911999999997783;1232,3797390935295
columna_70x70;0,0;4153;0,024917999999997786;1232,37507178418
columna_70x70;0,0;4154;0,024923999999997785;1232,370401941767
columna_70x70;0,0;4155;0,024929999999997784;1232,3657295652079
columna_70x70;0,0;4156;0,024935999999997783;1232,3610546534276
columna_70x70;0,0;4157;0,024941999999997782;1232,356377205342
columna_70x70;0,0;4158;0,02494799999999778;1232,351697219871
columna_70x70;0,0;4159;0,02495399999999778;1232,3470146959312
columna_70x70;0,0;4160;0,02495999999999778;1232,3423296324415
columna_70x70;0,0;4161;0,024965999999997778;1232,3376420283157
columna_70x70;0,0;4162;0,024971999999997777;1232,3329518824708
columna_70x70;0,0;4163;0,024977999999997776;1232,3282591938191
columna_70x70;0,0;4164;0,024983999999997775;1232,3235639612783
columna_70x70;0,0;4165;0,024989999999997778;1232,3188661837569
columna_70x70;0,0;4166;0,024995999999997777;1232,3141658601694
columna_70x70;0,0;4167;0,02500199999999777;1232,309462989425
columna_70x70;0,0;4168;0,025007999999997768;1232,3047575704359
columna_70x70;0,0;4169;0,02501399999999777;1232,30004960211
columna_70x70;0,0;4170;0,02501999999999777;1232,295339083356
columna_70x70;0,0;4171;0,02502599999999777;1232,2906260130812
columna_70x70;0,0;4172;0,025031999999997768;1232,2859103901937
columna_70x70;0,0;4173;0,025037999999997767;1232,2811922135998
columna_70x70;0,0;4174;0,025043999999997766;1232,276471482203
columna_70x70;0,0;4175;0,025049999999997765;1232,2717481949066
columna_70x70;0,0;4176;0,025055999999997764;1232,2670223506177
columna_70x70;0,0;4177;0,025061999999997763;1232,2622939482364
columna_70x70;0,0;4178;0,025067999999997762;1232,257562986665
columna_70x70;0,0;4179;0,02507399999999776;1232,2528294648037
columna_70x70;0,0;4180;0,02507999999999776;1232,248093381554
columna_70x70;0,0;4181;0,025085999999997763;1232,2433547358144
columna_70x70;0,0;4182;0,025091999999997762;1232,238613526482
columna_70x70;0,0;4183;0,025097999999997754;1232,2338697524558
columna_70x70;0,0;4184;0,025103999999997753;1232,229123412633
columna_70x70;0,0;4185;0,025109999999997756;1232,224374505906
columna_70x70;0,0;4186;0,025115999999997755;1232,2196230311736
columna_70x70;0,0;4187;0,025121999999997754;1232,2148689873266
columna_70x70;0,0;4188;0,025127999999997753;1232,2101123732614
columna_70x70;0,0;4189;0,025133999999997752;1232,2053531878692
columna_70x70;0,0;4190;0,02513999999999775;1232,200591430039
columna_70x70;0,0;4191;0,02514599999999775;1232,1958270986631
columna_70x70;0,0;4192;0,02515199999999775;1232,1910601926334
columna_70x70;0,0;4193;0,025157999999997748;1232,1862907108355
columna_70x70;0,0;4194;0,025163999999997747;1232,181518652159
columna_70x70;0,0;4195;0,025169999999997746;1232,1767440154886
columna_70x70;0,0;4196;0,025175999999997745;1232,1719667997147
columna_70x70;0,0;4197;0,025181999999997748;1232,1671870037198
columna_70x70;0,0;4198;0,025187999999997747;1232,1624046263887
columna_70x70;0,0;4199;0,02519399999999774;1232,1576196666058
columna_70x70;0,0;4200;0,025199999999997738;1232,152832123255
columna_70x70;0,0;4201;0,02520599999999774;1232,1480419952145
columna_70x70;0,0;4202;0,02521199999999774;1232,1432492813674
columna_70x70;0,0;4203;0,02521799999999774;1232,138453980594
columna_70x70;0,0;4204;0,025223999999997738;1232,1336560917748
columna_70x70;0,0;4205;0,025229999999997737;1232,1288556137858
columna_70x70;0,0;4206;0,025235999999997736;1232,1240525455057
columna_70x70;0,0;4207;0,025241999999997735;1232,1192468858098
columna_70x70;0,0;4208;0,025247999999997734;1232,114438633577
columna_70x70;0,0;4209;0,025253999999997733;1232,1096277876793
columna_70x70;0,0;4210;0,025259999999997732;1232,1048143469914
columna_70x70;0,0;4211;0,02526599999999773;1232,0999983103845
columna_70x70;0,0;4212;0,02527199999999773;1232,095179676735
columna_70x70;0,0;4213;0,025277999999997733;1232,0903584449113
columna_70x70;0,0;4214;0,025283999999997732;1232,0855346137844
columna_70x70;0,0;4215;0,025289999999997724;1232,0807081822231
columna_70x70;0,0;4216;0,025295999999997723;1232,0758791490978
columna_70x70;0,0;4217;0,025301999999997726;1232,0710475132753
columna_70x70;0,0;4218;0,025307999999997725;1232,0662132736222
columna_70x70;0,0;4219;0,025313999999997724;1232,0613764290035
columna_70x70;0,0;4220;0,025319999999997723;1232,0565369782878
columna_70x70;0,0;4221;0,025325999999997722;1232,0516949203354
columna_70x70;0,0;4222;0,02533199999999772;1232,0468502540116
columna_70x70;0,0;4223;0,02533799999999772;1232,0420029781776
columna_70x70;0,0;4224;0,02534399999999772;1232,0371530916975
columna_70x70;0,0;4225;0,025349999999997718;1232,0323005934292
columna_70x70;0,0;4226;0,025355999999997717;1232,0274454822336
columna_70x70;0,0;4227;0,025361999999997716;1232,0225877569671
columna_70x70;0,0;4228;0,025367999999997715;1232,0177274164923
columna_70x70;0,0;4229;0,025373999999997718;1232,0128644596637
columna_70x70;0,0;4230;0,025379999999997717;1232,0079988853347
columna_70x70;0,0;4231;0,02538599999999771;1232,0031306923643
columna_70x70;0,0;4232;0,025391999999997708;1231,9982598796073
columna_70x70;0,0;4233;0,02539799999999771;1231,9933864459138
columna_70x70;0,0;4234;0,02540399999999771;1231,9885103901377
columna_70x70;0,0;4235;0,02540999999999771;1231,983631711131
columna_70x70;0,0;4236;0,025415999999997708;1231,9787504077447
columna_70x70;0,0;4237;0,025421999999997707;1231,9738664788274
columna_70x70;0,0;4238;0,025427999999997706;1231,9689799232283
columna_70x70;0,0;4239;0,025433999999997705;1231,9640907397943
columna_70x70;0,0;4240;0,025439999999997704;1231,9591989273758
columna_70x70;0,0;4241;0,025445999999997703;1231,9543044848165
columna_70x70;0,0;4242;0,025451999999997702;1231,9494074109605
columna_70x70;0,0;4243;0,0254579999999977;1231,944507704654
columna_70x70;0,0;4244;0,0254639999999977;1231,9396053647404
columna_70x70;0,0;4245;0,025469999999997703;1231,9347003900602
columna_70x70;0,0;4246;0,025475999999997702;1231,9297927794569
columna_70x70;0,0;4247;0,025481999999997694;1231,9248825317693
columna_70x70;0,0;4248;0,025487999999997693;1231,9199696458395
columna_70x70;0,0;4249;0,025493999999997696;1231,9150541205042
columna_70x70;0,0;4250;0,025499999999997695;1231,910135954602
columna_70x70;0,0;4251;0,025505999999997694;1231,9052151469689
columna_70x70;0,0;4252;0,025511999999997693;1231,9002916964432
columna_70x70;0,0;4253;0,025517999999997692;1231,8953656018582
columna_70x70;0,0;4254;0,02552399999999769;1231,890436862047
columna_70x70;0,0;4255;0,02552999999999769;1231,8855054758437
columna_70x70;0,0;4256;0,02553599999999769;1231,8805714420828
columna_70x70;0,0;4257;0,025541999999997688;1231,8756347595927
columna_70x70;0,0;4258;0,025547999999997687;1231,8706954272054
columna_70x70;0,0;4259;0,025553999999997686;1231,8657534437477
columna_70x70;0,0;4260;0,025559999999997685;1231,860808808052
columna_70x70;0,0;4261;0,025565999999997688;1231,8558615189443
columna_70x70;0,0;4262;0,025571999999997687;1231,8509115752527
columna_70x70;0,0;4263;0,02557799999999768;1231,8459589757979
columna_70x70;0,0;4264;0,025583999999997678;1231,8410037194083
columna_70x70;0,0;4265;0,02558999999999768;1231,8360458049094
columna_70x70;0,0;4266;0,02559599999999768;1231,8310852311201
columna_70x70;0,0;4267;0,02560199999999768;1231,8261219968654
columna_70x70;0,0;4268;0,025607999999997678;1231,821156100967
columna_70x70;0,0;4269;0,025613999999997677;1231,8161875422427
columna_70x70;0,0;4270;0,025619999999997676;1231,811216319511
columna_70x70;0,0;4271;0,025625999999997675;1231,8062424315913
columna_70x70;0,0;4272;0,025631999999997674;1231,8012658773036
columna_70x70;0,0;4273;0,025637999999997673;1231,7962866554597
columna_70x70;0,0;4274;0,025643999999997672;1231,7913047648756
columna_70x70;0,0;4275;0,02564999999999767;1231,786320204368
columna_70x70;0,0;4276;0,02565599999999767;1231,78133297275
columna_70x70;0,0;4277;0,025661999999997673;1231,7763430688326
columna_70x70;0,0;4278;0,025667999999997672;1231,7713504914282
columna_70x70;0,0;4279;0,025673999999997664;1231,766355239346
columna_70x70;0,0;4280;0,025679999999997663;1231,7613573113981
columna_70x70;0,0;4281;0,025685999999997666;1231,7563567063935
columna_70x70;0,0;4282;0,025691999999997665;1231,7513534231366
columna_70x70;0,0;4283;0,025697999999997664;1231,746347460433
columna_70x70;0,0;4284;0,025703999999997663;1231,7413388170962
columna_70x70;0,0;4285;0,025709999999997662;1231,7363274919248
columna_70x70;0,0;4286;0,02571599999999766;1231,7313134837227
columna_70x70;0,0;4287;0,02572199999999766;1231,7262967912943
columna_70x70;0,0;4288;0,02572799999999766;1231,7212774134434
columna_70x70;0,0;4289;0,025733999999997658;1231,7162553489673
columna_70x70;0,0;4290;0,025739999999997657;1231,711230596668
columna_70x70;0,0;4291;0,025745999999997656;1231,7062031553432
columna_70x70;0,0;4292;0,025751999999997655;1231,7011730237937
columna_70x70;0,0;4293;0,025757999999997658;1231,6961402008146
columna_70x70;0,0;4294;0,025763999999997657;1231,6911046852022
columna_70x70;0,0;4295;0,02576999999999765;1231,6860664757505
columna_70x70;0,0;4296;0,025775999999997648;1231,6810255712583
columna_70x70;0,0;4297;0,02578199999999765;1231,675981970513
columna_70x70;0,0;4298;0,02578799999999765;1231,6709356723104
columna_70x70;0,0;4299;0,02579399999999765;1231,665886675438
columna_70x70;0,0;4300;0,025799999999997648;1231,6608349786927
columna_70x70;0,0;4301;0,025805999999997647;1231,655780580858
columna_70x70;0,0;4302;0,025811999999997646;1231,6507234807245
